Date,Time,Symbol,Previous Close,Open,High,Low,Close,Difference,Percent Change,Volume,Traded Shares,Amount
2026-05-20,13:48:06,RLEL,25.87,975.00,1017.00,975.00,1010.00,1010.00,0.00,0.00,1000.18,10983.00
2026-05-20,13:48:06,RLFL,40.23,432.00,438.00,426.20,436.00,436.00,0.00,0.00,433.52,7314.00
2026-05-20,13:48:06,RMF1,35.37,9.95,9.95,9.90,9.94,9.94,0.00,0.00,9.94,13300.00
2026-05-20,13:48:06,RMF2,39.39,10.15,10.50,10.15,10.50,10.50,0.00,0.00,10.49,8900.00
2026-05-20,13:48:06,RNLI,41.49,458.10,470.00,458.10,465.20,465.20,0.00,0.00,463.12,12313.00
2026-05-20,13:48:06,RSDC,37.13,629.50,668.00,629.50,666.00,666.00,0.00,0.00,664.18,3005.00
2026-05-20,13:48:06,RSML,29.84,3640.00,3730.00,3640.00,3700.00,3700.00,0.00,0.00,3695.82,21592.00
2026-05-20,13:48:06,RSY,25.90,10.20,10.29,9.94,10.12,10.12,0.00,0.00,10.11,2500.00
2026-05-20,13:48:06,RURU,40.77,654.00,665.00,650.00,665.00,665.00,0.00,0.00,654.79,4511.00
2026-05-20,13:48:06,SABBL,32.79,1202.00,1264.00,1202.00,1262.00,1262.00,0.00,0.00,1238.05,11599.00
2026-05-20,13:48:06,SADBL,34.13,411.00,418.00,410.40,415.10,415.10,0.00,0.00,414.66,5564.00
2026-05-20,13:48:06,SAGAR,37.09,1672.00,1744.20,1655.00,1733.00,1733.00,0.00,0.00,1703.92,9539.00
2026-05-20,13:48:06,SAGF,19.84,10.14,10.40,10.10,10.40,10.40,0.00,0.00,10.17,2000.00
2026-05-20,13:48:06,SAHAS,31.51,653.00,664.00,650.10,664.00,664.00,0.00,0.00,658.19,93193.00
2026-05-20,13:48:06,SAIL,28.64,1125.00,1155.00,1125.00,1147.00,1147.00,0.00,0.00,1141.31,21500.00
2026-05-20,13:48:06,SALICO,41.35,580.80,591.80,580.70,591.80,591.80,0.00,0.00,587.42,4159.00
2026-05-20,13:48:06,SAND2085,30.89,1125.00,1125.00,1125.00,1125.00,1125.00,0.00,0.00,1125.00,25.00
2026-05-20,13:48:06,SANIMA,33.75,367.90,367.90,363.00,366.00,366.00,0.00,0.00,365.60,78295.00
2026-05-20,13:48:06,SANVI,40.65,699.80,730.00,695.00,727.00,727.00,0.00,0.00,718.46,49601.00
2026-05-20,13:48:06,SAPDBL,39.10,771.40,810.00,771.40,799.00,799.00,0.00,0.00,797.10,13543.00
2026-05-20,13:48:06,SARBTM,42.56,845.00,855.00,845.00,852.00,852.00,0.00,0.00,852.70,10234.00
2026-05-20,13:48:06,SBCF,20.67,9.58,9.86,9.58,9.76,9.76,0.00,0.00,9.64,3090.00
2026-05-20,13:48:06,SBD89,29.74,1280.00,1280.00,1280.00,1280.00,1280.00,0.00,0.00,1280.00,100.00
2026-05-20,13:48:06,SBI,44.71,399.90,400.00,397.10,399.90,399.90,0.00,0.00,398.12,58041.00
2026-05-20,13:48:06,SBID2090,35.45,1149.00,1149.00,1149.00,1149.00,1149.00,0.00,0.00,1149.00,50.00
2026-05-20,13:48:06,SBID83,37.06,1066.90,1075.00,1066.90,1075.00,1075.00,0.00,0.00,1069.21,35.00
2026-05-20,13:48:06,SBID89,36.10,1145.20,1145.20,1145.20,1145.20,1145.20,0.00,0.00,1145.20,10.00
2026-05-20,13:48:06,SBL,41.53,396.00,401.90,395.00,400.90,400.90,0.00,0.00,399.13,59963.00
2026-05-20,13:48:06,SBLD83,30.36,1116.50,1116.50,1045.00,1045.00,1045.00,0.00,0.00,1045.00,49999.00
2026-05-20,13:48:06,SBLD89,24.62,1320.00,1320.00,1320.00,1320.00,1320.00,0.00,0.00,1320.00,25.00
2026-05-20,13:48:06,SCB,45.46,655.00,655.00,637.00,653.50,653.50,0.00,0.00,644.67,24929.00
2026-05-20,13:48:06,SDBD87,42.56,1120.00,1120.00,1110.30,1115.00,1115.00,0.00,0.00,1116.04,75.00
2026-05-20,13:48:06,SEF,39.24,10.10,10.10,9.95,10.00,10.00,0.00,0.00,9.98,17100.00
2026-05-20,13:48:06,SFCL,37.51,375.00,375.00,370.00,374.90,374.90,0.00,0.00,374.08,2764.00
2026-05-20,13:48:06,SFEF,35.82,10.01,10.15,10.01,10.15,10.15,0.00,0.00,10.08,2500.00
2026-05-20,13:48:06,SFMF,26.82,10.66,10.66,10.20,10.20,10.20,0.00,0.00,10.25,7127.00
2026-05-20,13:48:06,SGHC,35.00,365.00,369.00,358.00,367.00,367.00,0.00,0.00,366.32,9368.00
2026-05-20,13:48:06,SGIC,33.75,467.00,467.00,455.00,460.00,460.00,0.00,0.00,458.51,5287.00
2026-05-20,13:48:06,SHEL,39.68,308.50,317.00,308.50,317.00,317.00,0.00,0.00,314.22,57211.00
2026-05-20,13:48:06,SHINE,39.07,408.30,413.00,408.30,411.70,411.70,0.00,0.00,410.99,10480.00
2026-05-20,13:48:06,SHIVM,41.06,677.00,688.00,676.00,688.00,688.00,0.00,0.00,681.47,120687.00
2026-05-20,13:48:06,SHL,41.47,503.00,505.00,496.30,505.00,505.00,0.00,0.00,502.21,18507.00
2026-05-20,13:48:06,SHLB,35.62,1460.00,1474.00,1455.00,1473.00,1473.00,0.00,0.00,1469.69,311.00
2026-05-20,13:48:06,SHPC,42.90,516.00,525.00,516.00,520.20,520.20,0.00,0.00,521.06,46313.00
2026-05-20,13:48:06,SICL,35.85,611.00,616.00,610.20,615.50,615.50,0.00,0.00,613.01,4972.00
2026-05-20,13:48:06,SIFC,39.70,527.50,542.00,527.40,541.00,541.00,0.00,0.00,537.95,3760.00
2026-05-20,13:48:06,SIGS2,34.77,10.32,10.66,10.32,10.51,10.51,0.00,0.00,10.63,12060.00
2026-05-20,13:48:06,SIGS3,46.11,10.60,10.91,10.60,10.85,10.85,0.00,0.00,10.86,25650.00
2026-05-20,13:48:06,SIKLES,38.41,605.00,605.00,584.00,594.40,594.40,0.00,0.00,593.75,4281.00
2026-05-20,13:48:06,SINDU,37.96,700.00,725.00,700.00,718.00,718.00,0.00,0.00,720.55,6476.00
2026-05-20,13:48:06,SIPD,31.83,750.40,815.00,750.40,815.00,815.00,0.00,0.00,792.68,22701.00
2026-05-20,13:48:06,SJCL,25.35,295.20,304.00,295.10,303.90,303.90,0.00,0.00,300.24,16671.00
2026-05-20,13:48:06,SJLIC,36.10,425.20,440.00,425.20,440.00,440.00,0.00,0.00,431.35,23830.00
2026-05-20,13:48:06,SKBBL,23.35,765.90,770.00,760.00,769.00,769.00,0.00,0.00,766.70,7405.00
2026-05-20,13:48:06,SKHEL,35.00,1295.90,1295.90,1225.00,1293.00,1293.00,0.00,0.00,1283.13,9580.00
2026-05-20,13:48:06,SKHL,32.38,895.00,910.00,868.20,904.00,904.00,0.00,0.00,897.16,21677.00
2026-05-20,13:48:06,SLBBL,38.58,816.10,826.00,816.10,820.00,820.00,0.00,0.00,819.74,4508.00
2026-05-20,13:48:06,SLBSL,33.13,1192.00,1209.00,1192.00,1209.00,1209.00,0.00,0.00,1194.73,203.00
2026-05-20,13:48:06,SLCF,27.30,9.80,9.95,9.80,9.95,9.95,0.00,0.00,9.89,1450.00
2026-05-20,13:48:06,SMATA,33.87,763.00,768.90,760.00,765.00,765.00,0.00,0.00,764.54,3249.00
2026-05-20,13:48:06,SMB,42.72,1740.00,1782.00,1738.00,1752.00,1752.00,0.00,0.00,1764.98,1139.00
2026-05-20,13:48:06,SMFBS,27.61,1525.00,1525.00,1515.00,1515.20,1515.20,0.00,0.00,1513.70,175.00
2026-05-20,13:48:06,SMH,37.11,599.90,599.90,590.00,597.50,597.50,0.00,0.00,591.83,3879.00
2026-05-20,13:48:06,SMHL,40.58,492.10,504.00,492.10,501.30,501.30,0.00,0.00,500.28,33445.00
2026-05-20,13:48:06,SMJC,47.03,465.10,489.00,460.10,488.80,488.80,0.00,0.00,475.71,81007.00
2026-05-20,13:48:06,SMPDA,35.40,834.90,842.00,830.20,842.00,842.00,0.00,0.00,835.44,1656.00
2026-05-20,13:48:06,SNLI,36.56,440.10,450.00,440.10,449.00,449.00,0.00,0.00,447.93,12588.00
2026-05-20,13:48:06,SOHL,29.57,636.50,699.00,636.50,691.00,691.00,0.00,0.00,686.33,106083.00
2026-05-20,13:48:06,SONA,43.75,443.00,453.40,441.10,452.00,452.00,0.00,0.00,449.33,35169.00
2026-05-20,13:48:06,SPC,25.72,447.00,459.00,447.00,456.00,456.00,0.00,0.00,454.35,2815.00
2026-05-20,13:48:06,SPDL,42.76,424.20,424.20,397.00,409.50,409.50,0.00,0.00,406.63,45612.00
2026-05-20,13:48:06,SPHL,46.80,495.00,517.80,495.00,517.00,517.00,0.00,0.00,503.60,13431.00
2026-05-20,13:48:06,SPIL,25.13,700.00,713.40,700.00,706.00,706.00,0.00,0.00,704.78,4313.00
2026-05-20,13:48:06,SPL,29.12,720.00,720.00,698.60,706.00,706.00,0.00,0.00,701.90,14389.00
2026-05-20,13:48:06,SRLI,38.08,388.10,392.00,387.10,391.90,391.90,0.00,0.00,390.37,11843.00
2026-05-20,13:48:06,SSHL,41.87,210.50,217.80,210.50,217.20,217.20,0.00,0.00,215.08,166427.00
2026-05-20,13:48:06,STC,27.97,5900.00,5960.00,5900.00,5960.00,5960.00,0.00,0.00,5913.95,674.00
2026-05-20,13:48:06,SWASTIK,33.99,2351.00,2400.00,2351.00,2399.90,2399.90,0.00,0.00,2376.90,715.00
2026-05-20,13:48:06,SWBBL,25.38,744.60,745.00,735.00,745.00,745.00,0.00,0.00,742.54,5331.00
2026-05-20,13:48:06,SWMF,42.68,662.00,668.00,661.00,667.00,667.00,0.00,0.00,664.04,3113.00
2026-05-20,13:48:06,SYPNL,25.47,1467.00,1525.00,1467.00,1508.00,1508.00,0.00,0.00,1500.08,40099.00
2026-05-20,13:48:06,TAMOR,41.77,444.10,455.00,444.10,455.00,455.00,0.00,0.00,451.28,55107.00
2026-05-20,13:48:06,TPC,43.70,369.10,381.00,363.50,381.00,381.00,0.00,0.00,375.00,57770.00
2026-05-20,13:48:06,TRH,32.61,765.00,770.00,764.00,770.00,770.00,0.00,0.00,768.34,689.00
2026-05-20,13:48:06,TSHL,33.54,555.00,570.00,522.40,549.00,549.00,0.00,0.00,539.33,6317.00
2026-05-20,13:48:06,TTL,38.38,801.10,835.00,801.10,831.00,831.00,0.00,0.00,826.07,21272.00
2026-05-20,13:48:06,TVCL,34.05,500.00,530.40,495.30,530.40,530.40,0.00,0.00,521.07,5022.00
2026-05-20,13:48:06,UAIL,42.39,440.20,445.90,440.20,445.80,445.80,0.00,0.00,444.22,5994.00
2026-05-20,13:48:06,UHEWA,41.42,570.00,585.00,568.00,585.00,585.00,0.00,0.00,577.66,6053.00
2026-05-20,13:48:06,ULBSL,27.54,2851.00,2939.90,2851.00,2912.00,2912.00,0.00,0.00,2873.94,365.00
2026-05-20,13:48:06,ULHC,46.42,502.00,561.20,470.50,561.20,561.20,0.00,0.00,490.47,45460.00
2026-05-20,13:48:06,UMHL,35.09,569.00,569.00,555.00,564.00,564.00,0.00,0.00,562.65,7829.00
2026-05-20,13:48:06,UMRH,34.30,530.20,543.00,530.20,543.00,543.00,0.00,0.00,540.45,798.00
2026-05-20,13:48:06,UNHPL,26.76,411.00,437.00,410.50,435.00,435.00,0.00,0.00,425.42,102788.00
2026-05-20,13:48:06,UNL,42.14,46900.00,47000.00,46900.00,46900.00,46900.00,0.00,0.00,46925.00,40.00
2026-05-20,13:48:06,UNLB,30.20,1418.90,1486.00,1418.90,1425.00,1425.00,0.00,0.00,1437.96,717.00
2026-05-20,13:48:06,UPCL,37.83,386.40,386.40,364.00,370.50,370.50,0.00,0.00,370.97,59273.00
2026-05-20,13:48:06,UPPER,40.18,202.00,207.70,202.00,207.00,207.00,0.00,0.00,205.68,99306.00
2026-05-20,13:48:06,USHEC,44.25,490.00,505.10,490.00,505.10,505.10,0.00,0.00,501.08,17122.00
2026-05-20,13:48:06,USHL,38.41,604.00,644.00,604.00,630.00,630.00,0.00,0.00,624.56,3048.00
2026-05-20,13:48:06,USLB,34.94,1229.00,1249.00,1229.00,1244.00,1244.00,0.00,0.00,1240.57,1630.00
2026-05-20,13:48:06,VLBS,28.44,670.00,690.00,670.00,683.20,683.20,0.00,0.00,681.47,1453.00
2026-05-20,13:48:06,VLUCL,39.74,477.20,519.00,477.20,502.50,502.50,0.00,0.00,495.90,9985.00
2026-05-20,13:48:06,WNLB,34.16,1430.00,1469.90,1430.00,1460.00,1460.00,0.00,0.00,1464.60,200.00
